gutenberg_id,line,section,word,first_appearance,gt_est
84,1509,Chapter 5,with,0,0.1271401819154628
84,1509,Chapter 5,his,0,0.12713167926168661
84,1509,Chapter 5,watery,1,0.12712317774508491
84,1509,Chapter 5,eyes,0,0.12718154463390172
84,1510,Chapter 5,that,0,0.1271730409200321
84,1510,Chapter 5,seemed,0,0.12716453834325064
84,1510,Chapter 5,almost,0,0.12715603690332933
84,1510,Chapter 5,of,0,0.1271475366000401
84,1510,Chapter 5,the,0,0.12713903743315508
84,1510,Chapter 5,same,0,0.12713053940244637
84,1510,Chapter 5,colour,1,0.12712204250768613
84,1510,Chapter 5,as,0,0.12718037826639042
84,1510,Chapter 5,the,0,0.12717187917669073
84,1510,Chapter 5,dun,1,0.1271633812228533
84,1510,Chapter 5,white,0,0.12722170252572498
84,1510,Chapter 5,sockets,0,0.12714638872185474
84,1510,Chapter 5,in,0,0.12707108498129344
84,1510,Chapter 5,which,0,0.12706259603179906
84,1511,Chapter 5,they,0,0.12705410821643287
84,1511,Chapter 5,were,0,0.1270456215349676
84,1511,Chapter 5,set,0,0.12703713598717606
84,1511,Chapter 5,his,0,0.1270286515728311
84,1511,Chapter 5,shrivelled,1,0.12702016829170562
84,1511,Chapter 5,complexion,1,0.12707846410684473
84,1511,Chapter 5,and,0,0.12713675213675213
84,1511,Chapter 5,straight,1,0.1271282633371169
84,1511,Chapter 5,black,0,0.1271865402590466
84,1511,Chapter 5,lips,0,0.12717804926897658
84,1513,Chapter 5,the,0,0.12716955941255007
84,1513,Chapter 5,different,0,0.12716107068954008
84,1513,Chapter 5,accidents,0,0.12715258309971966
84,1513,Chapter 5,of,0,0.1270773543349129
84,1513,Chapter 5,life,0,0.12706887346502937
84,1513,Chapter 5,are,0,0.1270603937270604
84,1513,Chapter 5,not,0,0.1270519151207794
84,1513,Chapter 5,so,0,0.12704343764595982
84,1513,Chapter 5,changeable,1,0.12703496130237524
84,1513,Chapter 5,as,0,0.1270932016812329
84,1513,Chapter 5,the,0,0.12708472314876584
84,1513,Chapter 5,feelings,0,0.12707624574744847
84,1514,Chapter 5,of,0,0.12706776947705442
84,1514,Chapter 5,human,0,0.12705929433735744
84,1514,Chapter 5,nature,0,0.12705082032813125
84,1514,Chapter 5,i,0,0.12704234744914972
84,1514,Chapter 5,had,0,0.1270338757001867
84,1514,Chapter 5,worked,0,0.1270254050810162
84,1514,Chapter 5,hard,0,0.1269502600346713
84,1514,Chapter 5,for,0,0.12694179611974132
84,1514,Chapter 5,nearly,0,0.12693333333333334
84,1514,Chapter 5,two,0,0.12692487167522165
84,1514,Chapter 5,years,0,0.12691641114518065
84,1514,Chapter 5,for,0,0.12690795174298475
84,1514,Chapter 5,the,0,0.12689949346840843
84,1514,Chapter 5,sole,0,0.12689103632122625
84,1515,Chapter 5,purpose,0,0.12681594029055043
84,1515,Chapter 5,of,0,0.12680748983807558
84,1515,Chapter 5,infusing,1,0.12679904051172708
84,1515,Chapter 5,life,0,0.12685721900193217
84,1515,Chapter 5,into,0,0.12684876748834112
84,1515,Chapter 5,an,0,0.12684031710079274
84,1515,Chapter 5,inanimate,1,0.12683186783906208
84,1515,Chapter 5,body,0,0.12689002864184373
84,1515,Chapter 5,for,0,0.12688157719461834
84,1515,Chapter 5,this,0,0.12687312687312688
84,1515,Chapter 5,i,0,0.12686467767714438
84,1515,Chapter 5,had,0,0.12685622960644602
84,1516,Chapter 5,deprived,0,0.12684778266080704
84,1516,Chapter 5,myself,0,0.12683933684000268
84,1516,Chapter 5,of,0,0.12683089214380824
84,1516,Chapter 5,rest,0,0.1268224485719992
84,1516,Chapter 5,and,0,0.12681400612435095
84,1516,Chapter 5,health,0,0.126805564800639
84,1516,Chapter 5,i,0,0.12679712460063897
84,1516,Chapter 5,had,0,0.12678868552412645
84,1516,Chapter 5,desired,0,0.12678024757087714
84,1516,Chapter 5,it,0,0.1267718107406668
84,1516,Chapter 5,with,0,0.12676337503327123
84,1516,Chapter 5,an,0,0.1267549404484663
84,1516,Chapter 5,ardour,0,0.12674650698602793
84,1517,Chapter 5,that,0,0.12673807464573214
84,1517,Chapter 5,far,0,0.126729643427355
84,1517,Chapter 5,exceeded,1,0.12672121333067252
84,1517,Chapter 5,moderation,1,0.1267793002527604
84,1517,Chapter 5,but,0,0.12683737944795478
84,1517,Chapter 5,now,0,0.12682894386805002
84,1517,Chapter 5,that,0,0.1268205094101217
84,1517,Chapter 5,i,0,0.126812076073946
84,1517,Chapter 5,had,0,0.12680364385929915
84,1517,Chapter 5,finished,1,0.12679521276595745
84,1517,Chapter 5,the,0,0.12685326773485806
84,1517,Chapter 5,beauty,0,0.1268448344635022
84,1518,Chapter 5,of,0,0.12683640231336835
84,1518,Chapter 5,the,0,0.12682797128423293
84,1518,Chapter 5,dream,0,0.1268195413758724
84,1518,Chapter 5,vanished,0,0.12681111258806327
84,1518,Chapter 5,and,0,0.1267362264903303
84,1518,Chapter 5,breathless,0,0.1267278043593833
84,1518,Chapter 5,horror,1,0.1266529337497508
84,1518,Chapter 5,and,0,0.1267109634551495
84,1518,Chapter 5,disgust,1,0.1267025446814165
84,1518,Chapter 5,filled,0,0.1267605633802817
84,1518,Chapter 5,my,0,0.12675214243008037
84,1519,Chapter 5,heart,0,0.1267437225986449
84,1519,Chapter 5,unable,1,0.12673530388575224
84,1519,Chapter 5,to,0,0.1267933049946865
84,1519,Chapter 5,endure,0,0.12678488410705985
84,1519,Chapter 5,the,0,0.12671005445610306
84,1519,Chapter 5,aspect,0,0.12670164021515373
84,1519,Chapter 5,of,0,0.12669322709163347
84,1519,Chapter 5,the,0,0.1266848150853197
84,1519,Chapter 5,being,0,0.1266764041959899
84,1519,Chapter 5,i,0,0.12666799442342164
84,1519,Chapter 5,had,0,0.12665958576739245
84,1519,Chapter 5,created,1,0.12665117822768004
84,1519,Chapter 5,i,0,0.12670914642240808
84,1520,Chapter 5,rushed,1,0.12670073670936483
84,1520,Chapter 5,out,0,0.12675869392089195
84,1520,Chapter 5,of,0,0.1267502820359679
84,1520,Chapter 5,the,0,0.1267418712674187
84,1520,Chapter 5,room,0,0.12673346161502222
84,1520,Chapter 5,and,0,0.12672505307855628
84,1520,Chapter 5,continued,0,0.12671664565779872
84,1520,Chapter 5,a,0,0.12670823935252754
84,1520,Chapter 5,long,0,0.12669983416252073
84,1520,Chapter 5,time,0,0.12669143008755637
84,1520,Chapter 5,traversing,1,0.1266830271274126
84,1520,Chapter 5,my,0,0.12674094707520892
84,1521,Chapter 5,bed,0,0.12673254194575237
84,1521,Chapter 5,chamber,0,0.126657824933687
84,1521,Chapter 5,unable,0,0.12664942643060806
84,1521,Chapter 5,to,0,0.1265747248375547
84,1521,Chapter 5,compose,1,0.12656633295763442
84,1521,Chapter 5,my,0,0.1266242376027579
84,1521,Chapter 5,mind,0,0.12661584355319855
84,1521,Chapter 5,to,0,0.1266074506164656
84,1521,Chapter 5,sleep,0,0.12659905879233777
84,1521,Chapter 5,at,0,0.12659066808059385
84,1521,Chapter 5,length,0,0.12658227848101267
84,1521,Chapter 5,lassitude,1,0.1265738899933731
84,1522,Chapter 5,succeeded,0,0.12663176727851036
84,1522,Chapter 5,to,0,0.1266233766233766
84,1522,Chapter 5,the,0,0.12661498708010335
84,1522,Chapter 5,tumult,1,0.1266065986484696
84,1522,Chapter 5,i,0,0.1266644584299437
84,1522,Chapter 5,had,0,0.1266560678325384
84,1522,Chapter 5,before,0,0.12664767834669138
84,1522,Chapter 5,endured,0,0.12663928997218174
84,1522,Chapter 5,and,0,0.12663090270878866
84,1522,Chapter 5,i,0,0.1266225165562914
84,1522,Chapter 5,threw,0,0.12661413151446924
84,1522,Chapter 5,myself,0,0.12660574758310159
84,1522,Chapter 5,on,0,0.1265973647619678
84,1522,Chapter 5,the,0,0.12658898305084745
84,1523,Chapter 5,bed,0,0.12658060244952002
84,1523,Chapter 5,in,0,0.12657222295776513
84,1523,Chapter 5,my,0,0.1265638445753624
84,1523,Chapter 5,clothes,1,0.1265554673020916
84,1523,Chapter 5,endeavouring,0,0.1266132768548547
84,1523,Chapter 5,to,0,0.12660489741892786
84,1523,Chapter 5,seek,0,0.12659651909205213
84,1523,Chapter 5,a,0,0.1265881418740074
84,1523,Chapter 5,few,0,0.12657976576457355
84,1523,Chapter 5,moments,0,0.1265713907635305
84,1523,Chapter 5,of,0,0.12649685742639763
84,1523,Chapter 5,forgetfulness,1,0.1264884890182588
84,1524,Chapter 5,but,0,0.12654627240854666
84,1524,Chapter 5,it,0,0.12653790183886757
84,1524,Chapter 5,was,0,0.12652953237647993
84,1524,Chapter 5,in,0,0.12652116402116403
84,1524,Chapter 5,vain,0,0.12651279677270022
84,1524,Chapter 5,i,0,0.12650443063086894
84,1524,Chapter 5,slept,1,0.12649606559545065
84,1524,Chapter 5,indeed,0,0.12655382174028035
84,1524,Chapter 5,but,0,0.12654545454545454
84,1524,Chapter 5,i,0,0.12653708845696152
84,1524,Chapter 5,was,0,0.12652872347458188
84,1524,Chapter 5,disturbed,0,0.12652035959809624
84,1524,Chapter 5,by,0,0.1264458986053275
84,1524,Chapter 5,the,0,0.1264375413086583
84,1524,Chapter 5,wildest,1,0.12642918511664794
84,1525,Chapter 5,dreams,0,0.12648691514670896
84,1525,Chapter 5,i,0,0.1264124760457279
84,1525,Chapter 5,thought,0,0.12640412316638033
84,1525,Chapter 5,i,0,0.12639577139081598
84,1525,Chapter 5,saw,0,0.12638742071881606
84,1525,Chapter 5,elizabeth,0,0.12637907115016186
84,1525,Chapter 5,in,0,0.1263707226846347
84,1525,Chapter 5,the,0,0.126362375322016
84,1525,Chapter 5,bloom,1,0.12635402906208718
84,1525,Chapter 5,of,0,0.12641172974043988
84,1525,Chapter 5,health,0,0.12640338132347115
84,1525,Chapter 5,walking,0,0.12639503400911312
84,1525,Chapter 5,in,0,0.12632065504490228
84,1526,Chapter 5,the,0,0.12631231429514692
84,1526,Chapter 5,streets,0,0.12630397464677143
84,1526,Chapter 5,of,0,0.12622961642569486
84,1526,Chapter 5,ingolstadt,0,0.12622128333773436
84,1526,Chapter 5,delighted,0,0.12621295134992408
84,1526,Chapter 5,and,0,0.12613861386138614
84,1526,Chapter 5,surprised,0,0.12613028842980661
84,1526,Chapter 5,i,0,0.1260559662090813
84,1526,Chapter 5,embraced,0,0.12604764733056162
84,1526,Chapter 5,her,0,0.12597334037217897
84,1527,Chapter 5,but,0,0.12596502804354998
84,1527,Chapter 5,as,0,0.1259567168118237
84,1527,Chapter 5,i,0,0.125948406676783
84,1527,Chapter 5,imprinted,0,0.12594009763821085
84,1527,Chapter 5,the,0,0.1258658222837918
84,1527,Chapter 5,first,0,0.1258575197889182
84,1527,Chapter 5,kiss,1,0.1258492183892883
84,1527,Chapter 5,on,0,0.12590687244426857
84,1527,Chapter 5,her,0,0.12589856888478534
84,1527,Chapter 5,lips,0,0.12589026642046952
84,1527,Chapter 5,they,0,0.12588196505110452
84,1527,Chapter 5,became,0,0.1258736647764737
84,1527,Chapter 5,livid,1,0.12586536559636052
84,1527,Chapter 5,with,0,0.1259229957805907
84,1528,Chapter 5,the,0,0.12591469444261322
84,1528,Chapter 5,hue,1,0.12590639419907712
84,1528,Chapter 5,of,0,0.12596401028277635
84,1528,Chapter 5,death,0,0.12595570788294227
84,1528,Chapter 5,her,0,0.12594740657747314
84,1528,Chapter 5,features,0,0.12593910636615263
84,1528,Chapter 5,appeared,0,0.1259308072487644
84,1528,Chapter 5,to,0,0.12592250922509224
84,1528,Chapter 5,change,0,0.12591421229491995
84,1528,Chapter 5,and,0,0.12590591645803137
84,1528,Chapter 5,i,0,0.12589762171421043
84,1528,Chapter 5,thought,0,0.1258893280632411
84,1528,Chapter 5,that,0,0.12588103550490745
84,1528,Chapter 5,i,0,0.12587274403899354
84,1529,Chapter 5,held,1,0.12586445366528354
84,1529,Chapter 5,the,0,0.12592202318229714
84,1529,Chapter 5,corpse,1,0.12591373065525188
84,1529,Chapter 5,of,0,0.12597128934544977
84,1529,Chapter 5,my,0,0.12596299466649108
84,1529,Chapter 5,dead,0,0.12595470107979984
84,1529,Chapter 5,mother,0,0.12594640858516032
84,1529,Chapter 5,in,0,0.1259381171823568
84,1529,Chapter 5,my,0,0.1259298268711737
84,1529,Chapter 5,arms,0,0.12592153765139547
84,1529,Chapter 5,a,0,0.12584742973737906
84,1529,Chapter 5,shroud,1,0.12583914703172305
84,1529,Chapter 5,enveloped,1,0.12589667653833497
84,1529,Chapter 5,her,0,0.12595419847328243
84,1530,Chapter 5,form,0,0.1259459103770481
84,1530,Chapter 5,and,0,0.12593762337149625
84,1530,Chapter 5,i,0,0.1259293374564116
84,1530,Chapter 5,saw,0,0.12592105263157893
84,1530,Chapter 5,the,0,0.1259127688967831
84,1530,Chapter 5,grave,0,0.12590448625180897
84,1530,Chapter 5,worms,1,0.12583042820495954
84,1530,Chapter 5,crawling,1,0.12588792423046566
84,1530,Chapter 5,in,0,0.12594541269319304
84,1530,Chapter 5,the,0,0.1259371300802315
84,1530,Chapter 5,folds,1,0.1259288485565858
84,1530,Chapter 5,of,0,0.1259863229879011
84,1530,Chapter 5,the,0,0.12597803931882437
84,1530,Chapter 5,flannel,1,0.1259697567389875
84,1531,Chapter 5,i,0,0.12602721714548681
84,1531,Chapter 5,started,1,0.12601893242177228
84,1531,Chapter 5,from,0,0.12607638204167487
84,1531,Chapter 5,my,0,0.12606809517549625
84,1531,Chapter 5,sleep,0,0.12605980939861977
84,1531,Chapter 5,with,0,0.1260515247108307
84,1531,Chapter 5,horror,0,0.1260432411119143
84,1531,Chapter 5,a,0,0.12596924694440795
84,1531,Chapter 5,cold,0,0.12596096984033117
84,1531,Chapter 5,dew,1,0.1259526938239159
84,1531,Chapter 5,covered,0,0.12601011760068326
84,1531,Chapter 5,my,0,0.12600183944291157
84,1531,Chapter 5,forehead,1,0.1259935623727255
84,1531,Chapter 5,my,0,0.12605097214923805
84,1532,Chapter 5,teeth,0,0.12604269293924467
84,1532,Chapter 5,chattered,1,0.1260344148167608
84,1532,Chapter 5,and,0,0.12609181059959282
84,1532,Chapter 5,every,0,0.12608353033884948
84,1532,Chapter 5,limb,1,0.12607525116553944
84,1532,Chapter 5,became,0,0.12613263296126068
84,1532,Chapter 5,convulsed,1,0.12612435165123762
84,1532,Chapter 5,when,0,0.12618172268907563
84,1532,Chapter 5,by,0,0.12617343924374713
84,1532,Chapter 5,the,0,0.1261651568859131
84,1532,Chapter 5,dim,1,0.12615687561535938
84,1532,Chapter 5,and,0,0.12621422945655028
84,1533,Chapter 5,yellow,0,0.1262059460523725
84,1533,Chapter 5,light,0,0.12619766373539834
84,1533,Chapter 5,of,0,0.12618938250541373
84,1533,Chapter 5,the,0,0.12618110236220473
84,1533,Chapter 5,moon,0,0.12617282330555737
84,1533,Chapter 5,as,0,0.12609893714735598
84,1533,Chapter 5,it,0,0.1260906645673424
84,1533,Chapter 5,forced,0,0.12608239307268435
84,1533,Chapter 5,its,0,0.12600852738602822
84,1533,Chapter 5,way,0,0.12600026236389872
84,1533,Chapter 5,through,0,0.12599199842591985
84,1533,Chapter 5,the,0,0.12598373557187828
84,1533,Chapter 5,window,1,0.12597547380156077
84,1534,Chapter 5,shutters,1,0.1260327868852459
84,1534,Chapter 5,i,0,0.1260900924529539
84,1534,Chapter 5,beheld,0,0.12608182533438236
84,1534,Chapter 5,the,0,0.12607355929980987
84,1534,Chapter 5,wretch,0,0.1260652943490232
84,1534,Chapter 5,the,0,0.12599147820386758
84,1534,Chapter 5,miserable,0,0.1259832197168327
84,1534,Chapter 5,monster,1,0.12590941862751523
84,1534,Chapter 5,whom,0,0.12596670599030016
84,1534,Chapter 5,i,0,0.12595845075037682
84,1534,Chapter 5,had,0,0.12595019659239842
84,1535,Chapter 5,created,0,0.1259419435161523
84,1535,Chapter 5,he,0,0.12586816930939587
84,1535,Chapter 5,held,0,0.1258599226888554
84,1535,Chapter 5,up,0,0.12578616352201258
84,1535,Chapter 5,the,0,0.12577792335407795
84,1535,Chapter 5,curtain,1,0.12576968426568846
84,1535,Chapter 5,of,0,0.1258269470098906
84,1535,Chapter 5,the,0,0.12581870578988735
84,1535,Chapter 5,bed,0,0.1258104656493549
84,1535,Chapter 5,and,0,0.1258022265880812
84,1535,Chapter 5,his,0,0.12579398860585422
84,1535,Chapter 5,eyes,0,0.12578575170246203
84,1535,Chapter 5,if,0,0.12577751587769265
84,1535,Chapter 5,eyes,0,0.1257692811313343
84,1535,Chapter 5,they,0,0.12576104746317512
84,1536,Chapter 5,may,0,0.1257528148730034
84,1536,Chapter 5,be,0,0.12574458336060745
84,1536,Chapter 5,called,0,0.12573635292577562
84,1536,Chapter 5,were,0,0.12572812356829635
84,1536,Chapter 5,fixed,0,0.12571989528795813
84,1536,Chapter 5,on,0,0.12571166808454945
84,1536,Chapter 5,me,0,0.12570344195785893
84,1536,Chapter 5,his,0,0.12569521690767518
84,1536,Chapter 5,jaws,1,0.12568699293378696
84,1536,Chapter 5,opened,0,0.12574419365390907
84,1536,Chapter 5,and,0,0.1257359675520084
84,1536,Chapter 5,he,0,0.12572774252632957
84,1536,Chapter 5,muttered,1,0.12571951857666144
84,1536,Chapter 5,some,0,0.1257767022041991
84,1537,Chapter 5,inarticulate,1,0.12576847612818837
84,1537,Chapter 5,sounds,1,0.12582564907461904
84,1537,Chapter 5,while,0,0.12588281454355219
84,1537,Chapter 5,a,0,0.12587458314261427
84,1537,Chapter 5,grin,1,0.1258663528180986
84,1537,Chapter 5,wrinkled,1,0.12592350441320693
84,1537,Chapter 5,his,0,0.12598064853556484
84,1537,Chapter 5,cheeks,0,0.1259724128914166
84,1537,Chapter 5,he,0,0.12589881030200026
84,1537,Chapter 5,might,0,0.12589058108373097
84,1537,Chapter 5,have,0,0.12588235294117647
84,1538,Chapter 5,spoken,1,0.1258741258741259
84,1538,Chapter 5,but,0,0.1259312508168867
84,1538,Chapter 5,i,0,0.1259230216297458
84,1538,Chapter 5,did,0,0.1259147935180345
84,1538,Chapter 5,not,0,0.12590656648154197
84,1538,Chapter 5,hear,0,0.1258983405200575
84,1538,Chapter 5,one,0,0.12589011563337035
84,1538,Chapter 5,hand,0,0.12588189182126994
84,1538,Chapter 5,was,0,0.12587366908354564
84,1538,Chapter 5,stretched,0,0.12586544741998693
84,1538,Chapter 5,out,0,0.12579191430997322
84,1538,Chapter 5,seemingly,0,0.12578369905956113
84,1538,Chapter 5,to,0,0.1257101808920525
84,1539,Chapter 5,detain,1,0.12570197205171738
84,1539,Chapter 5,me,0,0.1257590597453477
84,1539,Chapter 5,but,0,0.1257508487855837
84,1539,Chapter 5,i,0,0.12574263889795653
84,1539,Chapter 5,escaped,1,0.12573443008225618
84,1539,Chapter 5,and,0,0.12579150075070175
84,1539,Chapter 5,rushed,0,0.12578328981723239
84,1539,Chapter 5,downstairs,1,0.1257098100646172
84,1539,Chapter 5,i,0,0.12576687116564417
84,1539,Chapter 5,took,0,0.12575866344710565
84,1539,Chapter 5,refuge,1,0.1257504567997912
84,1539,Chapter 5,in,0,0.12580750407830343
84,1539,Chapter 5,the,0,0.12579929531515072
84,1540,Chapter 5,courtyard,1,0.1257910876231487
84,1540,Chapter 5,belonging,1,0.12584812108559498
84,1540,Chapter 5,to,0,0.12590514710679104
84,1540,Chapter 5,the,0,0.1258969341161122
84,1540,Chapter 5,house,0,0.12588872219685604
84,1540,Chapter 5,which,0,0.12588051134881295
84,1540,Chapter 5,i,0,0.1258723015717733
84,1540,Chapter 5,inhabited,1,0.12586409286552758
84,1540,Chapter 5,where,0,0.12592109553309422
84,1540,Chapter 5,i,0,0.1259128847157016
84,1540,Chapter 5,remained,0,0.12590467496902916
84,1541,Chapter 5,during,0,0.12589646629286738
84,1541,Chapter 5,the,0,0.12588825868700698
84,1541,Chapter 5,rest,0,0.1258800521512386
84,1541,Chapter 5,of,0,0.12587184668535298
84,1541,Chapter 5,the,0,0.12586364228914093
84,1541,Chapter 5,night,0,0.12585543896239326
84,1541,Chapter 5,walking,0,0.12584723670490094
84,1541,Chapter 5,up,0,0.12583903551645487
84,1541,Chapter 5,and,0,0.12583083539684609
84,1541,Chapter 5,down,0,0.12582263634586563
84,1541,Chapter 5,in,0,0.12581443836330466
84,1541,Chapter 5,the,0,0.12580624144895433
84,1541,Chapter 5,greatest,0,0.12579804560260585
84,1542,Chapter 5,agitation,0,0.12578985082405056
84,1542,Chapter 5,listening,1,0.12571651902032308
84,1542,Chapter 5,attentively,0,0.12577346446948479
84,1542,Chapter 5,catching,1,0.12570014328513743
84,1542,Chapter 5,and,0,0.1257570823835884
84,1542,Chapter 5,fearing,0,0.12574889294087002
84,1542,Chapter 5,each,0,0.1256755876798854
84,1542,Chapter 5,sound,0,0.12566740460997525
84,1542,Chapter 5,as,0,0.1256592226056384
84,1542,Chapter 5,if,0,0.12565104166666666
84,1543,Chapter 5,it,0,0.12564286179285203
84,1543,Chapter 5,were,0,0.12563468298398647
84,1543,Chapter 5,to,0,0.12562650523986202
84,1543,Chapter 5,announce,1,0.12561832856027078
84,1543,Chapter 5,the,0,0.1256752359258054
84,1543,Chapter 5,approach,1,0.12566705713913837
84,1543,Chapter 5,of,0,0.1257239539272467
84,1543,Chapter 5,the,0,0.12571577303487766
84,1543,Chapter 5,demoniacal,1,0.1257075932071052
84,1543,Chapter 5,corpse,0,0.1257644762524398
84,1543,Chapter 5,to,0,0.1256912367445189
84,1543,Chapter 5,which,0,0.12568306010928962
84,1543,Chapter 5,i,0,0.12567488453782605
84,1544,Chapter 5,had,0,0.12566671002992064
84,1544,Chapter 5,so,0,0.12565853658536585
84,1544,Chapter 5,miserably,1,0.1256503642039542
84,1544,Chapter 5,given,0,0.12570722507641283
84,1544,Chapter 5,life,0,0.12569905059175446
84,1546,Chapter 5,oh,0,0.1256908771701671
84,1546,Chapter 5,no,0,0.12561768530559167
84,1546,Chapter 5,mortal,1,0.12560951823678565
84,1546,Chapter 5,could,0,0.1256663632817579
84,1546,Chapter 5,support,0,0.1256581941103816
84,1546,Chapter 5,the,0,0.12565002600104005
84,1546,Chapter 5,horror,0,0.12564185895352617
84,1546,Chapter 5,of,0,0.1256336929676329
84,1546,Chapter 5,that,0,0.1256255280431533
84,1546,Chapter 5,countenance,0,0.12561736417988043
84,1546,Chapter 5,a,0,0.1256092013776074
84,1546,Chapter 5,mummy,1,0.12560103963612734
84,1547,Chapter 5,again,0,0.12565785199142357
84,1547,Chapter 5,endued,0,0.12564968814968816
84,1547,Chapter 5,with,0,0.12557656077437795
84,1547,Chapter 5,animation,0,0.12556840327400287
84,1547,Chapter 5,could,0,0.12556024683338746
84,1547,Chapter 5,not,0,0.1255520914523253
84,1547,Chapter 5,be,0,0.12554393713060985
84,1547,Chapter 5,so,0,0.12553578386803482
84,1547,Chapter 5,hideous,1,0.1255276316643938
84,1547,Chapter 5,as,0,0.12558441558441558
84,1547,Chapter 5,that,0,0.12557626128173496
84,1547,Chapter 5,wretch,0,0.12556810803791715
84,1547,Chapter 5,i,0,0.12555995585275595
84,1548,Chapter 5,had,0,0.12555180472604519
